In	Balance	Out	Id	Date
0	-1009	2009	1	2024-01-01
0	-2567	1558	1	2024-01-02
0	-4282	1715	1	2024-01-03
18083	12329	1472	1	2024-01-04
0	10009	2320	1	2024-01-05
0	8108	1901	1	2024-01-06
0	6439	1669	1	2024-01-07
0	5536	903	1	2024-01-08
0	3452	2084	1	2024-01-09
0	1289	2163	1	2024-01-10
0	624	665	1	2024-01-11
0	-1870	2494	1	2024-01-12
0	-3341	1471	1	2024-01-13
0	-5022	1681	1	2024-01-14
0	-6756	1734	1	2024-01-15
0	-8186	1430	1	2024-01-16
0	-9193	1007	1	2024-01-17
0	-10693	1500	1	2024-01-18
0	-11927	1234	1	2024-01-19
0	-12915	988	1	2024-01-20
0	-15007	2092	1	2024-01-21
0	-15545	538	1	2024-01-22
0	-17044	1499	1	2024-01-23
0	-17840	796	1	2024-01-24
0	-20105	2265	1	2024-01-25
0	-20632	527	1	2024-01-26
0	-21987	1355	1	2024-01-27
0	-22880	893	1	2024-01-28
0	-25171	2291	1	2024-01-29
0	-26124	953	1	2024-01-30
0	-27305	1181	1	2024-01-31
0	-726	1726	2	2024-01-01
0	-1485	759	2	2024-01-02
0	-2776	1291	2	2024-01-03
0	-4139	1363	2	2024-01-04
0	-5131	992	2	2024-01-05
17123	10418	1574	2	2024-01-06
0	9742	676	2	2024-01-07
0	8884	858	2	2024-01-08
0	7120	1764	2	2024-01-09
0	1050	6070	2	2024-01-10
0	-568	1618	2	2024-01-11
0	-2284	1716	2	2024-01-12
0	-3836	1552	2	2024-01-13
0	-5532	1696	2	2024-01-14
0	-6188	656	2	2024-01-15
0	-7898	1710	2	2024-01-16
0	-9550	1652	2	2024-01-17
0	-10530	980	2	2024-01-18
0	-11284	754	2	2024-01-19
0	-12077	793	2	2024-01-20
0	-12749	672	2	2024-01-21
0	-13496	747	2	2024-01-22
0	-14453	957	2	2024-01-23
0	-16143	1690	2	2024-01-24
0	-16665	522	2	2024-01-25
0	-18136	1471	2	2024-01-26
0	-19868	1732	2	2024-01-27
0	-20775	907	2	2024-01-28
0	-21660	885	2	2024-01-29
0	-22341	681	2	2024-01-30
0	-23040	699	2	2024-01-31
0	-1364	2364	3	2024-01-01
0	-2689	1325	3	2024-01-02
0	-3332	643	3	2024-01-03
0	-5169	1837	3	2024-01-04
0	-7575	2406	3	2024-01-05
0	-9477	1902	3	2024-01-06
0	-9865	388	3	2024-01-07
9828	-288	251	3	2024-01-08
0	-845	557	3	2024-01-09
0	-10285	9440	3	2024-01-10
0	-11736	1451	3	2024-01-11
0	-11923	187	3	2024-01-12
0	-14407	2484	3	2024-01-13
0	-16625	2218	3	2024-01-14
0	-19104	2479	3	2024-01-15
0	-21275	2171	3	2024-01-16
0	-21347	72	3	2024-01-17
0	-22848	1501	3	2024-01-18
0	-23305	457	3	2024-01-19
0	-25579	2274	3	2024-01-20
0	-26511	932	3	2024-01-21
0	-27976	1465	3	2024-01-22
0	-29703	1727	3	2024-01-23
0	-31051	1348	3	2024-01-24
0	-31850	799	3	2024-01-25
0	-33310	1460	3	2024-01-26
0	-35183	1873	3	2024-01-27
0	-35330	147	3	2024-01-28
0	-37410	2080	3	2024-01-29
0	-39587	2177	3	2024-01-30
0	-42022	2435	3	2024-01-31
0	-981	1981	4	2024-01-01
0	-2561	1580	4	2024-01-02
0	-4108	1547	4	2024-01-03
0	-5774	1666	4	2024-01-04
0	-6817	1043	4	2024-01-05
0	-7433	616	4	2024-01-06
0	-8299	866	4	2024-01-07
0	-9646	1347	4	2024-01-08
0	-10607	961	4	2024-01-09
16926	2098	4221	4	2024-01-10
0	1417	681	4	2024-01-11
0	-68	1485	4	2024-01-12
0	-1315	1247	4	2024-01-13
0	-3227	1912	4	2024-01-14
0	-3724	497	4	2024-01-15
0	-5219	1495	4	2024-01-16
0	-6103	884	4	2024-01-17
0	-7404	1301	4	2024-01-18
0	-8407	1003	4	2024-01-19
0	-9204	797	4	2024-01-20
0	-9764	560	4	2024-01-21
0	-11422	1658	4	2024-01-22
0	-12982	1560	4	2024-01-23
0	-13783	801	4	2024-01-24
0	-15326	1543	4	2024-01-25
0	-16368	1042	4	2024-01-26
0	-17198	830	4	2024-01-27
0	-18837	1639	4	2024-01-28
0	-19760	923	4	2024-01-29
0	-20398	638	4	2024-01-30
0	-22360	1962	4	2024-01-31
16234	16790	444	5	2024-01-01
0	16346	444	5	2024-01-02
0	16035	311	5	2024-01-03
0	15976	59	5	2024-01-04
0	15474	502	5	2024-01-05
0	14830	644	5	2024-01-06
0	13535	1295	5	2024-01-07
0	12537	998	5	2024-01-08
0	11557	980	5	2024-01-09
0	7546	4011	5	2024-01-10
0	6218	1328	5	2024-01-11
0	5000	1218	5	2024-01-12
0	3874	1126	5	2024-01-13
0	3418	456	5	2024-01-14
0	2135	1283	5	2024-01-15
0	1408	727	5	2024-01-16
0	1134	274	5	2024-01-17
0	-88	1222	5	2024-01-18
0	-768	680	5	2024-01-19
0	-1492	724	5	2024-01-20
0	-1790	298	5	2024-01-21
0	-2827	1037	5	2024-01-22
0	-3696	869	5	2024-01-23
0	-4882	1186	5	2024-01-24
0	-5177	295	5	2024-01-25
0	-5905	728	5	2024-01-26
0	-6146	241	5	2024-01-27
0	-6639	493	5	2024-01-28
0	-7920	1281	5	2024-01-29
0	-9104	1184	5	2024-01-30
0	-9828	724	5	2024-01-31
0	488	512	1	2024-02-01
0	-457	945	1	2024-02-02
0	-1348	891	1	2024-02-03
12019	9618	1053	1	2024-02-04
0	8301	1317	1	2024-02-05
0	6856	1445	1	2024-02-06
0	5701	1155	1	2024-02-07
0	3877	1824	1	2024-02-08
0	2671	1206	1	2024-02-09
0	628	2043	1	2024-02-10
0	-423	1051	1	2024-02-11
0	-1420	997	1	2024-02-12
0	-2301	881	1	2024-02-13
0	-3712	1411	1	2024-02-14
0	-4614	902	1	2024-02-15
0	-5174	560	1	2024-02-16
0	-5513	339	1	2024-02-17
0	-7154	1641	1	2024-02-18
0	-7678	524	1	2024-02-19
0	-9228	1550	1	2024-02-20
0	-10318	1090	1	2024-02-21
0	-11846	1528	1	2024-02-22
0	-12978	1132	1	2024-02-23
0	-13467	489	1	2024-02-24
0	-14445	978	1	2024-02-25
0	-15887	1442	1	2024-02-26
0	-16439	552	1	2024-02-27
0	-16859	420	1	2024-02-28
0	-18511	1652	1	2024-02-29
0	248	752	2	2024-02-01
0	-1513	1761	2	2024-02-02
0	-1897	384	2	2024-02-03
0	-2963	1066	2	2024-02-04
16305	12141	1201	2	2024-02-05
0	10493	1648	2	2024-02-06
0	10245	248	2	2024-02-07
0	9861	384	2	2024-02-08
0	9370	491	2	2024-02-09
0	-488	9858	2	2024-02-10
0	-1231	743	2	2024-02-11
0	-1949	718	2	2024-02-12
0	-3270	1321	2	2024-02-13
0	-3822	552	2	2024-02-14
0	-5080	1258	2	2024-02-15
0	-5729	649	2	2024-02-16
0	-6167	438	2	2024-02-17
0	-6436	269	2	2024-02-18
0	-7993	1557	2	2024-02-19
0	-8435	442	2	2024-02-20
0	-9098	663	2	2024-02-21
0	-9599	501	2	2024-02-22
0	-10678	1079	2	2024-02-23
0	-11801	1123	2	2024-02-24
0	-12588	787	2	2024-02-25
0	-13232	644	2	2024-02-26
0	-13790	558	2	2024-02-27
0	-14907	1117	2	2024-02-28
0	-16280	1373	2	2024-02-29
0	-368	1368	3	2024-02-01
0	-1540	1172	3	2024-02-02
0	-2405	865	3	2024-02-03
0	-4132	1727	3	2024-02-04
0	-4587	455	3	2024-02-05
0	-4867	280	3	2024-02-06
17718	12328	523	3	2024-02-07
0	10800	1528	3	2024-02-08
0	10642	158	3	2024-02-09
0	9640	1002	3	2024-02-10
0	8972	668	3	2024-02-11
0	7136	1836	3	2024-02-12
0	6311	825	3	2024-02-13
0	4433	1878	3	2024-02-14
0	3664	769	3	2024-02-15
0	3143	521	3	2024-02-16
0	2001	1142	3	2024-02-17
0	521	1480	3	2024-02-18
0	-9	530	3	2024-02-19
0	-1548	1539	3	2024-02-20
0	-2776	1228	3	2024-02-21
0	-4759	1983	3	2024-02-22
0	-6731	1972	3	2024-02-23
0	-8716	1985	3	2024-02-24
0	-9955	1239	3	2024-02-25
0	-11678	1723	3	2024-02-26
0	-12999	1321	3	2024-02-27
0	-15105	2106	3	2024-02-28
0	-15897	792	3	2024-02-29
0	-576	1576	4	2024-02-01
0	-1242	666	4	2024-02-02
0	-3361	2119	4	2024-02-03
0	-5062	1701	4	2024-02-04
0	-6654	1592	4	2024-02-05
18492	10176	1662	4	2024-02-06
0	9549	627	4	2024-02-07
0	9162	387	4	2024-02-08
0	7765	1397	4	2024-02-09
0	-10694	18459	4	2024-02-10
0	-11247	553	4	2024-02-11
0	-12628	1381	4	2024-02-12
0	-14641	2013	4	2024-02-13
0	-16286	1645	4	2024-02-14
0	-16904	618	4	2024-02-15
0	-17737	833	4	2024-02-16
0	-18092	355	4	2024-02-17
0	-19604	1512	4	2024-02-18
0	-21135	1531	4	2024-02-19
0	-22447	1312	4	2024-02-20
0	-22888	441	4	2024-02-21
0	-24540	1652	4	2024-02-22
0	-25322	782	4	2024-02-23
0	-26952	1630	4	2024-02-24
0	-28806	1854	4	2024-02-25
0	-30037	1231	4	2024-02-26
0	-32338	2301	4	2024-02-27
0	-34527	2189	4	2024-02-28
0	-35540	1013	4	2024-02-29
0	277	723	5	2024-02-01
0	-2019	2296	5	2024-02-02
14441	9798	2624	5	2024-02-03
0	7551	2247	5	2024-02-04
0	6437	1114	5	2024-02-05
0	4720	1717	5	2024-02-06
0	2841	1879	5	2024-02-07
0	1342	1499	5	2024-02-08
0	-621	1963	5	2024-02-09
0	-24516	23895	5	2024-02-10
0	-26354	1838	5	2024-02-11
0	-26882	528	5	2024-02-12
0	-27645	763	5	2024-02-13
0	-29446	1801	5	2024-02-14
0	-31257	1811	5	2024-02-15
0	-32975	1718	5	2024-02-16
0	-33853	878	5	2024-02-17
0	-34998	1145	5	2024-02-18
0	-37672	2674	5	2024-02-19
0	-39943	2271	5	2024-02-20
0	-42643	2700	5	2024-02-21
0	-44063	1420	5	2024-02-22
0	-46399	2336	5	2024-02-23
0	-49184	2785	5	2024-02-24
0	-50195	1011	5	2024-02-25
0	-51399	1204	5	2024-02-26
0	-53609	2210	5	2024-02-27
0	-54567	958	5	2024-02-28
0	-55128	561	5	2024-02-29
0	143	857	1	2024-03-01
0	-649	792	1	2024-03-02
0	-1567	918	1	2024-03-03
0	-1961	394	1	2024-03-04
0	-2615	654	1	2024-03-05
0	-4565	1950	1	2024-03-06
18389	13217	607	1	2024-03-07
0	12684	533	1	2024-03-08
0	11107	1577	1	2024-03-09
0	5387	5720	1	2024-03-10
0	4429	958	1	2024-03-11
0	2681	1748	1	2024-03-12
0	2236	445	1	2024-03-13
0	-120	2356	1	2024-03-14
0	-1354	1234	1	2024-03-15
0	-1801	447	1	2024-03-16
0	-2653	852	1	2024-03-17
0	-4729	2076	1	2024-03-18
0	-7270	2541	1	2024-03-19
0	-8467	1197	1	2024-03-20
0	-10707	2240	1	2024-03-21
0	-12780	2073	1	2024-03-22
0	-15357	2577	1	2024-03-23
0	-17562	2205	1	2024-03-24
0	-19907	2345	1	2024-03-25
0	-21716	1809	1	2024-03-26
0	-22324	608	1	2024-03-27
0	-23282	958	1	2024-03-28
0	-25087	1805	1	2024-03-29
0	-27629	2542	1	2024-03-30
0	-28126	497	1	2024-03-31
0	-629	1629	2	2024-03-01
0	-1726	1097	2	2024-03-02
0	-3196	1470	2	2024-03-03
0	-3810	614	2	2024-03-04
19103	14175	1118	2	2024-03-05
0	12333	1842	2	2024-03-06
0	11827	506	2	2024-03-07
0	10961	866	2	2024-03-08
0	9582	1379	2	2024-03-09
0	377	9205	2	2024-03-10
0	-246	623	2	2024-03-11
0	-986	740	2	2024-03-12
0	-2511	1525	2	2024-03-13
0	-3897	1386	2	2024-03-14
0	-5580	1683	2	2024-03-15
0	-6814	1234	2	2024-03-16
0	-8171	1357	2	2024-03-17
0	-9860	1689	2	2024-03-18
0	-10459	599	2	2024-03-19
0	-11533	1074	2	2024-03-20
0	-12786	1253	2	2024-03-21
0	-14426	1640	2	2024-03-22
0	-15910	1484	2	2024-03-23
0	-16700	790	2	2024-03-24
0	-16871	171	2	2024-03-25
0	-17896	1025	2	2024-03-26
0	-19327	1431	2	2024-03-27
0	-20389	1062	2	2024-03-28
0	-20661	272	2	2024-03-29
0	-21679	1018	2	2024-03-30
0	-21886	207	2	2024-03-31
0	367	633	3	2024-03-01
0	-1255	1622	3	2024-03-02
9013	7391	367	3	2024-03-03
0	5803	1588	3	2024-03-04
0	3904	1899	3	2024-03-05
0	2231	1673	3	2024-03-06
0	1706	525	3	2024-03-07
0	950	756	3	2024-03-08
0	435	515	3	2024-03-09
0	-15615	16050	3	2024-03-10
0	-16260	645	3	2024-03-11
0	-17888	1628	3	2024-03-12
0	-19885	1997	3	2024-03-13
0	-20812	927	3	2024-03-14
0	-21931	1119	3	2024-03-15
0	-23381	1450	3	2024-03-16
0	-24741	1360	3	2024-03-17
0	-25232	491	3	2024-03-18
0	-25817	585	3	2024-03-19
0	-26364	547	3	2024-03-20
0	-27694	1330	3	2024-03-21
0	-29168	1474	3	2024-03-22
0	-30046	878	3	2024-03-23
0	-31687	1641	3	2024-03-24
0	-32107	420	3	2024-03-25
0	-33131	1024	3	2024-03-26
0	-34244	1113	3	2024-03-27
0	-35115	871	3	2024-03-28
0	-35480	365	3	2024-03-29
0	-36047	567	3	2024-03-30
0	-36543	496	3	2024-03-31
0	-625	1625	4	2024-03-01
0	-3226	2601	4	2024-03-02
0	-4513	1287	4	2024-03-03
0	-6409	1896	4	2024-03-04
0	-8064	1655	4	2024-03-05
0	-10408	2344	4	2024-03-06
0	-12994	2586	4	2024-03-07
17363	2105	2264	4	2024-03-08
0	833	1272	4	2024-03-09
0	-327	1160	4	2024-03-10
0	-1612	1285	4	2024-03-11
0	-4228	2616	4	2024-03-12
0	-6594	2366	4	2024-03-13
0	-8483	1889	4	2024-03-14
0	-10346	1863	4	2024-03-15
0	-12097	1751	4	2024-03-16
0	-12511	414	4	2024-03-17
0	-14313	1802	4	2024-03-18
0	-15006	693	4	2024-03-19
0	-17241	2235	4	2024-03-20
0	-19373	2132	4	2024-03-21
0	-21338	1965	4	2024-03-22
0	-21937	599	4	2024-03-23
0	-22528	591	4	2024-03-24
0	-23528	1000	4	2024-03-25
0	-24571	1043	4	2024-03-26
0	-27219	2648	4	2024-03-27
0	-28795	1576	4	2024-03-28
0	-31417	2622	4	2024-03-29
0	-32477	1060	4	2024-03-30
0	-34388	1911	4	2024-03-31
0	614	386	5	2024-03-01
0	-796	1410	5	2024-03-02
18481	16003	1682	5	2024-03-03
0	15533	470	5	2024-03-04
0	14896	637	5	2024-03-05
0	13934	962	5	2024-03-06
0	12939	995	5	2024-03-07
0	12428	511	5	2024-03-08
0	10580	1848	5	2024-03-09
0	-1957	12537	5	2024-03-10
0	-3694	1737	5	2024-03-11
0	-4724	1030	5	2024-03-12
0	-5746	1022	5	2024-03-13
0	-7125	1379	5	2024-03-14
0	-9028	1903	5	2024-03-15
0	-10896	1868	5	2024-03-16
0	-12033	1137	5	2024-03-17
0	-12878	845	5	2024-03-18
0	-13642	764	5	2024-03-19
0	-14502	860	5	2024-03-20
0	-16141	1639	5	2024-03-21
0	-17322	1181	5	2024-03-22
0	-19151	1829	5	2024-03-23
0	-19997	846	5	2024-03-24
0	-20338	341	5	2024-03-25
0	-21176	838	5	2024-03-26
0	-22643	1467	5	2024-03-27
0	-23284	641	5	2024-03-28
0	-25288	2004	5	2024-03-29
0	-25821	533	5	2024-03-30
0	-26518	697	5	2024-03-31
